requested_date,portfolio_name,total_portfolio_value_estimated,government_bond_exposure,equity_exposure,corporate_bond_exposure,regulatory_status,worst_margin_constraint,worst_margin_value
2025-02-06,Monte_Carlo_Min_Variance,513425970.46928245,139064412.91238064,44986799.9871905,151207076.43895617,OK,STATE_MIN_20_PT,86831604.04526663
2025-02-07,Monte_Carlo_Min_Variance,513754735.8463831,139094938.13058686,45294953.14267666,151197163.44236445,OK,STATE_MIN_20_PT,86862129.26347286
2025-02-10,Monte_Carlo_Min_Variance,514077439.9737071,139277415.31812012,45256199.17220509,151376144.35262677,OK,STATE_MIN_20_PT,87044606.45100611
2025-02-11,Monte_Carlo_Min_Variance,514479018.29551846,139313471.02416784,45580833.73146115,151417032.4091344,OK,STATE_MIN_20_PT,87080662.15705383
2025-02-12,Monte_Carlo_Min_Variance,514571672.37501496,139337050.89238703,45615697.89186236,151451242.46001044,OK,STATE_MIN_20_PT,87104242.02527303
2025-02-13,Monte_Carlo_Min_Variance,514714647.98958635,139366187.79718217,45703044.33771768,151477734.72393137,OK,STATE_MIN_20_PT,87133378.93006817
2025-02-14,Monte_Carlo_Min_Variance,514956794.6547374,139402231.26962018,45888067.008358166,151498815.24600405,OK,STATE_MIN_20_PT,87169422.40250617
2025-02-17,Monte_Carlo_Min_Variance,515048340.11008584,139517508.12319618,45727586.508276284,151635564.34785825,OK,STATE_MIN_20_PT,87284699.25608218
2025-02-18,Monte_Carlo_Min_Variance,515318402.01415133,139546639.31529224,45941928.0984508,151662153.46965316,OK,STATE_MIN_20_PT,87313830.44817823
2025-02-19,Monte_Carlo_Min_Variance,515762492.5793055,139592641.32786256,46297877.83394012,151704292.2867477,OK,STATE_MIN_20_PT,87359832.46074855
2025-02-20,Monte_Carlo_Min_Variance,515799772.9061123,139628798.68020663,46258029.66261022,151745263.43254036,OK,STATE_MIN_20_PT,87395989.81309262
2025-02-21,Monte_Carlo_Min_Variance,516276533.5210399,139661867.10597792,46666254.949447244,151780730.3348597,OK,STATE_MIN_20_PT,87429058.23886392
2025-02-24,Monte_Carlo_Min_Variance,516644841.8777116,139698064.89818287,46922486.64051701,151856609.2082567,OK,STATE_MIN_20_PT,87465256.03106886
2025-02-25,Monte_Carlo_Min_Variance,516740013.8528781,139696170.1036353,46991856.7927006,151884305.8257871,OK,STATE_MIN_20_PT,87463361.2365213
2025-02-26,Monte_Carlo_Min_Variance,517431076.6715315,139732789.67087853,47605590.71760708,151925015.15229085,OK,STATE_MIN_20_PT,87499980.80376452
2025-02-27,Monte_Carlo_Min_Variance,517981172.88417095,139776016.16603717,48071904.26953917,151965571.31783944,OK,STATE_MIN_20_PT,87543207.29892316
2025-02-28,Monte_Carlo_Min_Variance,517608115.2953826,139812223.30119142,47621508.512999296,152006702.35043678,OK,STATE_MIN_20_PT,87579414.43407741
2025-03-03,Monte_Carlo_Min_Variance,518160151.0686242,139913870.91438255,47953439.413559645,152125159.60992697,OK,STATE_MIN_20_PT,87681062.04726854
2025-03-04,Monte_Carlo_Min_Variance,518338781.85973895,139950571.27775308,48054504.546218194,152166024.90501252,OK,STATE_MIN_20_PT,87717762.41063908
2025-03-05,Monte_Carlo_Min_Variance,518463959.9921411,139987074.85895276,48102023.05512503,152207180.94730824,OK,STATE_MIN_20_PT,87754265.99183875
2025-03-06,Monte_Carlo_Min_Variance,518552514.3718939,140023063.4140382,48113734.91162853,152248034.915472,OK,STATE_MIN_20_PT,87790254.5469242
2025-03-07,Monte_Carlo_Min_Variance,518139745.3438303,140059327.13974553,47600571.645270154,152312165.42805958,OK,STATE_MIN_20_PT,87826518.27263153
2025-03-10,Monte_Carlo_Min_Variance,518810506.5896782,140157363.54754782,48050293.742667384,152435168.16870785,OK,STATE_MIN_20_PT,87924554.68043381
2025-03-11,Monte_Carlo_Min_Variance,518551752.2758442,140193732.6003952,47713820.78057808,152476517.7641159,OK,STATE_MIN_20_PT,87960923.7332812
2025-03-12,Monte_Carlo_Min_Variance,519795093.01892,140230222.17982504,48879165.15383864,152518024.5545012,OK,STATE_MIN_20_PT,87997413.31271103
2025-03-13,Monte_Carlo_Min_Variance,520155231.07005525,140264179.6782183,49170608.48053556,152552761.78054622,OK,STATE_MIN_20_PT,88031370.8111043
2025-03-14,Monte_Carlo_Min_Variance,520288454.67785895,140303200.6233627,49200430.57412874,152617142.3496124,OK,STATE_MIN_20_PT,88070391.75624868
2025-03-17,Monte_Carlo_Min_Variance,521377122.5040479,140419264.95622203,50052610.614271455,152737565.80279922,OK,STATE_MIN_20_PT,88186456.08910802
2025-03-18,Monte_Carlo_Min_Variance,521744107.4612303,140458140.9485529,50338711.811757475,152779573.57016474,OK,STATE_MIN_20_PT,88225332.0814389
2025-03-19,Monte_Carlo_Min_Variance,521976711.36576736,140495616.4207306,50493017.299863756,152820396.5144179,OK,STATE_MIN_20_PT,88262807.55361658
2025-03-21,Monte_Carlo_Min_Variance,522190626.2998817,140579732.26800072,50540029.62751141,152903183.27361447,OK,STATE_MIN_20_PT,88346923.40088671
2025-03-24,Monte_Carlo_Min_Variance,522628101.99166924,140689485.80824816,50742991.77871627,153027943.27394965,OK,STATE_MIN_20_PT,88456676.94113415
2025-03-25,Monte_Carlo_Min_Variance,522723089.66719496,140725993.054154,50759982.368241355,153069433.1140445,OK,STATE_MIN_20_PT,88493184.18704
2025-03-26,Monte_Carlo_Min_Variance,523389428.78932357,140770378.3660127,51334224.73174935,153117144.56080642,OK,STATE_MIN_20_PT,88537569.49889868
2025-03-27,Monte_Carlo_Min_Variance,523412004.6129823,140653596.95511246,51524595.02647841,153066131.50063634,OK,STATE_MIN_20_PT,88420788.08799845
2025-03-28,Monte_Carlo_Min_Variance,523545266.2719939,140679728.68238685,51545655.713411175,153152200.74544078,OK,STATE_MIN_20_PT,88446919.81527284
2025-04-02,Monte_Carlo_Min_Variance,524724275.6506678,140904074.41683137,52249486.476860434,153403033.6262208,OK,STATE_MIN_20_PT,88671265.54971737
2025-04-03,Monte_Carlo_Min_Variance,524849616.7223383,140940635.19570392,52294488.59491694,153446811.80096224,OK,STATE_MIN_20_PT,88707826.32858992
2025-04-04,Monte_Carlo_Min_Variance,525270818.0267198,140977320.8697884,52635163.91348578,153490652.11269045,OK,STATE_MIN_20_PT,88744512.0026744
2025-04-07,Monte_Carlo_Min_Variance,525577820.3151477,141005971.99436203,52833598.88165125,153570568.30837926,OK,STATE_MIN_20_PT,88773163.12724802
2025-04-08,Monte_Carlo_Min_Variance,525608129.38751096,141035091.89431995,52786728.27118635,153618628.09124956,OK,STATE_MIN_20_PT,88802283.02720594
2025-04-10,Monte_Carlo_Min_Variance,526517965.0324723,141121049.34958592,53504199.41263974,153725035.1394915,OK,STATE_MIN_20_PT,88888240.48247191
2025-04-11,Monte_Carlo_Min_Variance,527338437.8723377,141248612.1199875,54052515.31166719,153869629.30992782,OK,STATE_MIN_20_PT,89015803.25287348
2025-04-14,Monte_Carlo_Min_Variance,527250899.28158116,141351174.02830103,53743135.797474496,153988908.32505053,OK,STATE_MIN_20_PT,89118365.16118702
2025-04-15,Monte_Carlo_Min_Variance,527840605.7027331,141399324.34320635,54219891.08022933,154053709.1485423,OK,STATE_MIN_20_PT,89166515.47609234
2025-04-16,Monte_Carlo_Min_Variance,528168137.39904743,141436086.4100513,54466777.3044465,154097592.5537945,OK,STATE_MIN_20_PT,89203277.54293728
2025-04-17,Monte_Carlo_Min_Variance,528520556.39823264,141472848.2470678,54738545.996587306,154141481.02382243,OK,STATE_MIN_20_PT,89240039.3799538
2025-04-18,Monte_Carlo_Min_Variance,528950065.264231,141509591.52859768,55084803.96007565,154187988.64480257,OK,STATE_MIN_20_PT,89276782.66148368
2025-04-21,Monte_Carlo_Min_Variance,528979333.1503257,141642210.41436198,54815441.27968483,154354000.32552376,OK,STATE_MIN_20_PT,89409401.54724798
2025-04-22,Monte_Carlo_Min_Variance,529127967.9935431,141679023.0942548,54883372.91782092,154397890.85071224,OK,STATE_MIN_20_PT,89446214.22714078
2025-04-23,Monte_Carlo_Min_Variance,529375270.4631088,141702359.23878506,55059234.91583909,154445995.17772946,OK,STATE_MIN_20_PT,89469550.37167105
2025-04-24,Monte_Carlo_Min_Variance,529733816.1706745,141739195.94347298,55336954.299464375,154489984.796982,OK,STATE_MIN_20_PT,89506387.07635897
2025-04-25,Monte_Carlo_Min_Variance,530317370.2062424,141855270.97066465,55672305.02581484,154622113.07900777,OK,STATE_MIN_20_PT,89622462.10355064
2025-04-28,Monte_Carlo_Min_Variance,530721273.39872015,142091635.3414165,55597866.99292457,154864089.93362394,OK,STATE_MIN_20_PT,89858826.4743025
2025-04-29,Monte_Carlo_Min_Variance,530729115.61724246,142164298.34203607,55437813.321255274,154959322.82319605,OK,STATE_MIN_20_PT,89931489.47492206
2025-04-30,Monte_Carlo_Min_Variance,531412826.16551954,142201157.27314007,56041039.423633635,155002948.3379908,OK,STATE_MIN_20_PT,89968348.40602607
2025-05-02,Monte_Carlo_Min_Variance,531687244.71181273,142360136.6509561,55734010.60384418,155425416.32625738,OK,STATE_MIN_20_PT,90127327.78384209
2025-05-05,Monte_Carlo_Min_Variance,532378248.1190893,142497896.3441552,56137366.47454406,155575304.16963488,OK,STATE_MIN_20_PT,90265087.47704118
2025-05-06,Monte_Carlo_Min_Variance,532832758.20831287,142534821.42695722,56511789.70477704,155618465.9458235,OK,STATE_MIN_20_PT,90302012.55984321
2025-05-07,Monte_Carlo_Min_Variance,532902743.0610544,142571702.09030762,56501763.68075893,155661596.15923274,OK,STATE_MIN_20_PT,90338893.22319362
2025-05-08,Monte_Carlo_Min_Variance,533181680.79726356,142608586.20714033,56700687.697362125,155704725.76200593,OK,STATE_MIN_20_PT,90375777.34002632
2025-05-09,Monte_Carlo_Min_Variance,533098805.89928913,142645473.78414008,56560210.95910532,155725440.02528852,OK,STATE_MIN_20_PT,90412664.91702607
2025-05-12,Monte_Carlo_Min_Variance,533338262.3997204,142753436.95185703,56559057.62809644,155858086.68901175,OK,STATE_MIN_20_PT,90520628.08474302
2025-05-13,Monte_Carlo_Min_Variance,533483190.08307415,142835885.70757318,56516575.71602176,155963047.5287241,OK,STATE_MIN_20_PT,90603076.84045917
2025-05-14,Monte_Carlo_Min_Variance,533589815.82068,142872988.77726957,56508015.81010999,156041130.10254532,OK,STATE_MIN_20_PT,90640179.91015556
2025-05-15,Monte_Carlo_Min_Variance,533368433.17045736,142964778.84104344,56091900.468297094,156144072.7303617,OK,STATE_MIN_20_PT,90731969.97392944
2025-05-16,Monte_Carlo_Min_Variance,533775367.69946,143004794.7545879,56398658.65165505,156204233.162462,OK,STATE_MIN_20_PT,90771985.88747388
2025-05-19,Monte_Carlo_Min_Variance,534201433.21726024,143184325.3244486,56431388.50467259,156418038.25738397,OK,STATE_MIN_20_PT,90951516.45733458
2025-05-20,Monte_Carlo_Min_Variance,533483399.4994134,143221320.66485527,55633353.420406826,156461044.28339618,OK,STATE_MIN_20_PT,90988511.79774126
2025-05-21,Monte_Carlo_Min_Variance,534055425.40894485,143221841.21838877,56174831.325860545,156491071.73394042,OK,STATE_MIN_20_PT,90989032.35127476
2025-05-22,Monte_Carlo_Min_Variance,534037954.9775813,143252458.2377475,56093300.73722086,156524514.87185782,OK,STATE_MIN_20_PT,91019649.37063348
2025-05-26,Monte_Carlo_Min_Variance,535212821.3864722,143916791.18914896,56246089.55257836,156882259.5139897,OK,STATE_MIN_20_PT,91683982.32203496
2025-05-27,Monte_Carlo_Min_Variance,535106621.81232816,143952593.79137605,56061713.41191513,156924633.47828186,OK,STATE_MIN_20_PT,91719784.92426205
2025-05-28,Monte_Carlo_Min_Variance,535655714.20129776,143989937.02892578,56529395.0568652,156968700.98475164,OK,STATE_MIN_20_PT,91757128.16181177
2025-05-29,Monte_Carlo_Min_Variance,535480393.1067728,144029477.41475043,56270487.16595496,157012747.39531228,OK,STATE_MIN_20_PT,91796668.54763642
2025-05-30,Monte_Carlo_Min_Variance,535970394.77744734,144065716.17746902,56659469.360980004,157077528.10824317,OK,STATE_MIN_20_PT,91832907.31035501
2025-06-02,Monte_Carlo_Min_Variance,536286276.7946561,144173356.3546896,56741541.145670876,157203698.16354054,OK,STATE_MIN_20_PT,91940547.48757559
2025-06-03,Monte_Carlo_Min_Variance,535202698.00831103,144209787.13273945,55576626.54377529,157248603.2010411,OK,STATE_MIN_20_PT,91976978.26562545
2025-06-04,Monte_Carlo_Min_Variance,535844834.83713174,144409175.29366726,55898852.829778075,157369125.5829313,OK,STATE_MIN_20_PT,92176366.42655325
2025-06-05,Monte_Carlo_Min_Variance,535797757.93569297,144439162.06122255,55765028.77496989,157425885.96874544,OK,STATE_MIN_20_PT,92206353.19410855
2025-06-09,Monte_Carlo_Min_Variance,535770428.5062083,144525536.97860938,55508489.48444569,157568720.91239816,OK,STATE_MIN_20_PT,92292728.11149538
2025-06-10,Monte_Carlo_Min_Variance,535651234.8522103,144533915.66671652,55355211.299303696,157594426.75543496,OK,STATE_MIN_20_PT,92301106.79960251
2025-06-11,Monte_Carlo_Min_Variance,536071043.2441917,144587442.7861261,55649057.189390324,157666862.13792023,OK,STATE_MIN_20_PT,92354633.9190121
2025-06-12,Monte_Carlo_Min_Variance,535984679.3931145,144690676.3856926,55372635.95464499,157753685.9220218,OK,STATE_MIN_20_PT,92457867.51857859
2025-06-13,Monte_Carlo_Min_Variance,535525632.9435477,144713217.65058252,54875282.00807549,157769452.15413454,OK,STATE_MIN_20_PT,92480408.78346851
2025-06-16,Monte_Carlo_Min_Variance,535246419.7376814,144826792.02799767,54366669.13156139,157885277.44736722,OK,STATE_MIN_20_PT,92593983.16088367
2025-06-17,Monte_Carlo_Min_Variance,534952506.6674587,144863350.39402747,53993345.1520211,157928129.99065506,OK,STATE_MIN_20_PT,92630541.52691346
2025-06-18,Monte_Carlo_Min_Variance,535302895.3301287,144897867.5753631,54266878.65992793,157970467.96408263,OK,STATE_MIN_20_PT,92665058.70824909
2025-06-19,Monte_Carlo_Min_Variance,535597221.6532384,144972572.8726778,54417813.76821266,158039153.8815929,OK,STATE_MIN_20_PT,92739764.0055638
2025-06-20,Monte_Carlo_Min_Variance,535558249.2096043,145016439.71276322,54297307.0042084,158076821.3618776,OK,STATE_MIN_20_PT,92783630.84564921
2025-06-23,Monte_Carlo_Min_Variance,536062358.90434736,145153791.69937417,54523088.2716194,158217797.80259857,OK,STATE_MIN_20_PT,92920982.83226016
2025-06-24,Monte_Carlo_Min_Variance,536468148.6328257,145189883.0963112,54852748.406728804,158257835.99903044,OK,STATE_MIN_20_PT,92957074.2291972
2025-06-25,Monte_Carlo_Min_Variance,537506609.5826936,145224473.9739983,55815006.16866149,158299448.3092787,OK,STATE_MIN_20_PT,92991665.1068843
2025-06-27,Monte_Carlo_Min_Variance,537955723.2349081,145255335.32369676,56188606.40785469,158344100.37260163,OK,STATE_MIN_20_PT,93022526.45658275
2025-06-30,Monte_Carlo_Min_Variance,538366871.5235851,145369950.86181659,56355174.13788171,158474065.39313167,OK,STATE_MIN_20_PT,93137141.99470258
2025-07-01,Monte_Carlo_Min_Variance,538578624.1553972,145406742.9192947,56487146.617134936,158517053.48821244,OK,STATE_MIN_20_PT,93173934.05218068
2025-07-02,Monte_Carlo_Min_Variance,538730076.8052022,145415482.8658295,56612122.88158038,158534789.9270371,OK,STATE_MIN_20_PT,93182673.99871549
2025-07-03,Monte_Carlo_Min_Variance,539496926.6349485,145457363.29109678,57290911.933931716,158580970.27916488,OK,STATE_MIN_20_PT,93224554.42398277
2025-07-04,Monte_Carlo_Min_Variance,539905182.1574903,145493991.2642468,57619620.43337714,158623889.32911128,OK,STATE_MIN_20_PT,93261182.39713278
2025-07-07,Monte_Carlo_Min_Variance,540136482.8788912,145603887.3943098,57612293.35310529,158752621.0007211,OK,STATE_MIN_20_PT,93371078.52719578
2025-07-08,Monte_Carlo_Min_Variance,540438355.6114061,145640523.5847903,57834627.71795879,158795523.17790195,OK,STATE_MIN_20_PT,93407714.71767628
2025-07-09,Monte_Carlo_Min_Variance,540750218.9707186,145718111.62140474,58018618.47463604,158845807.74392283,OK,STATE_MIN_20_PT,93485302.75429073
2025-07-10,Monte_Carlo_Min_Variance,540702602.1462829,145776635.42548785,57841870.943484426,158916414.64655557,OK,STATE_MIN_20_PT,93543826.55837384
2025-07-11,Monte_Carlo_Min_Variance,541026520.1071469,145808277.55207253,58095118.84851845,158955442.57580075,OK,STATE_MIN_20_PT,93575468.68495852
2025-07-14,Monte_Carlo_Min_Variance,541019081.6825907,145913539.6346285,57866871.93278262,159070988.9844244,OK,STATE_MIN_20_PT,93680730.7675145
2025-07-15,Monte_Carlo_Min_Variance,541011238.9277561,145937106.25088823,57808028.14163737,159098423.40447527,OK,STATE_MIN_20_PT,93704297.38377422
2025-07-16,Monte_Carlo_Min_Variance,541475943.3908576,145975182.76095423,58190693.75534497,159142385.74380317,OK,STATE_MIN_20_PT,93742373.89384022
2025-07-17,Monte_Carlo_Min_Variance,541544704.7030394,146011781.94749478,58180025.52788885,159185216.09690064,OK,STATE_MIN_20_PT,93778973.08038077
2025-07-18,Monte_Carlo_Min_Variance,541639959.7641766,146050626.22990766,58191410.63674146,159230241.76677227,OK,STATE_MIN_20_PT,93817817.36279365
2025-07-21,Monte_Carlo_Min_Variance,541978228.4833448,146160417.47516143,58290275.80005877,159359854.07736936,OK,STATE_MIN_20_PT,93927608.60804743
2025-07-22,Monte_Carlo_Min_Variance,542980490.031923,146203465.5463807,59192089.74326482,159417253.6115224,OK,STATE_MIN_20_PT,93970656.67926669
2025-07-23,Monte_Carlo_Min_Variance,543154009.033777,146261930.90993214,59255020.26418062,159469376.72890913,OK,STATE_MIN_20_PT,94029122.04281813
2025-07-24,Monte_Carlo_Min_Variance,543289087.7542119,146298529.20750177,59310732.79451942,159512144.62143546,OK,STATE_MIN_20_PT,94065720.34038776
2025-07-28,Monte_Carlo_Min_Variance,543110585.0527871,146445378.868642,58812100.87197262,159685424.18141735,OK,STATE_MIN_20_PT,94212570.001528
2025-07-29,Monte_Carlo_Min_Variance,543529068.659174,146484969.36519513,59147192.84778108,159729225.31544268,OK,STATE_MIN_20_PT,94252160.49808112
2025-07-30,Monte_Carlo_Min_Variance,543916781.4902937,146521577.3851161,59455538.11917634,159771984.85524628,OK,STATE_MIN_20_PT,94288768.5180021
2025-07-31,Monte_Carlo_Min_Variance,543936817.8585254,146558188.03646305,59396207.9414064,159814740.74990082,OK,STATE_MIN_20_PT,94325379.16934904
2025-08-01,Monte_Carlo_Min_Variance,544013884.5132573,146594801.3214275,59372123.78510937,159879278.27596527,OK,STATE_MIN_20_PT,94361992.45431349
2025-08-04,Monte_Carlo_Min_Variance,544328306.2129705,146675254.63456327,59489040.82895358,159996329.6186986,OK,STATE_MIN_20_PT,94442445.76744926
2025-08-05,Monte_Carlo_Min_Variance,544242326.3034841,146699472.60601246,59351768.6599626,160023403.90675396,OK,STATE_MIN_20_PT,94466663.73889846
2025-08-06,Monte_Carlo_Min_Variance,543900809.6898086,146736121.77346236,58930859.90229749,160066146.88329363,OK,STATE_MIN_20_PT,94503312.90634835
2025-08-07,Monte_Carlo_Min_Variance,544141312.9960428,146767011.59644288,59111431.70219394,160095188.5666509,OK,STATE_MIN_20_PT,94534202.72932887
2025-08-08,Monte_Carlo_Min_Variance,544115876.4484571,146803643.69201332,59027018.3939699,160117533.23171878,OK,STATE_MIN_20_PT,94570834.82489932
2025-08-11,Monte_Carlo_Min_Variance,544213870.5507898,146840167.91945773,59021632.91070476,160184388.58987224,OK,STATE_MIN_20_PT,94607359.05234373
2025-08-12,Monte_Carlo_Min_Variance,544212102.0108807,146871601.3754527,58952245.70472936,160220573.7999435,OK,STATE_MIN_20_PT,94638792.50833869
2025-08-14,Monte_Carlo_Min_Variance,544669773.91834,146956424.33011773,59207320.31404163,160338348.14342558,OK,STATE_MIN_20_PT,94723615.46300372
2025-08-15,Monte_Carlo_Min_Variance,544738082.8859856,147058484.0616247,59098372.296514556,160413545.39709124,OK,STATE_MIN_20_PT,94825675.1945107
2025-08-18,Monte_Carlo_Min_Variance,544987103.6690543,147138657.554644,59147973.63468075,160532791.3489744,OK,STATE_MIN_20_PT,94905848.68752998
2025-08-19,Monte_Carlo_Min_Variance,545153798.2877951,147183153.73900104,59217304.393610224,160585659.02442873,OK,STATE_MIN_20_PT,94950344.87188703
2025-08-20,Monte_Carlo_Min_Variance,545148985.665328,147228569.07145315,59124553.62022031,160628181.8428994,OK,STATE_MIN_20_PT,94995760.20433915
2025-08-21,Monte_Carlo_Min_Variance,545374983.9507169,147265176.38473523,59271186.62480608,160670939.81042042,OK,STATE_MIN_20_PT,95032367.51762122
2025-08-22,Monte_Carlo_Min_Variance,545665712.7340727,147301789.20604387,59482550.8285171,160713691.5687566,OK,STATE_MIN_20_PT,95068980.33892986
2025-08-25,Monte_Carlo_Min_Variance,545856099.1812603,147340494.20382664,59569329.73906172,160778594.10761696,OK,STATE_MIN_20_PT,95107685.33671263
2025-08-26,Monte_Carlo_Min_Variance,546385169.921752,147383046.17752486,60010121.726637386,160824320.88683468,OK,STATE_MIN_20_PT,95150237.31041086
2025-08-27,Monte_Carlo_Min_Variance,546907515.9760102,147367520.80250698,60550154.7597095,160822159.28303853,OK,STATE_MIN_20_PT,95134711.93539298
2025-08-28,Monte_Carlo_Min_Variance,546977575.0218477,147404850.63853008,60540056.324472174,160864986.92809027,OK,STATE_MIN_20_PT,95172041.77141607
2025-08-29,Monte_Carlo_Min_Variance,547057772.1558392,147442182.76985046,60540101.9326731,160907806.32256064,OK,STATE_MIN_20_PT,95209373.90273646
